0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
28.7090 	EXP 	text_2: autoDraw = False
28.7090 	EXP 	text_4: color = 'pink (named)'
28.7090 	EXP 	target_image: pos = array([-0.17295,  0.     ])
28.7090 	EXP 	target_image: size = array([0.17295, 0.17295])
28.7090 	EXP 	target_image: image = 'Stimuli/edmd.png'
28.7090 	EXP 	text_4: autoDraw = True
28.7090 	EXP 	target_image: autoDraw = True
28.9117 	EXP 	text_4: autoDraw = False
28.9117 	EXP 	target_image: autoDraw = False
28.9117 	EXP 	text_4: autoDraw = False
28.9117 	EXP 	target_image: autoDraw = False
28.9117 	EXP 	text: color = 'pink (named)'
28.9117 	EXP 	text: autoDraw = True
29.2259 	EXP 	text: autoDraw = False
29.2259 	EXP 	text_5: color = 'pink (named)'
29.2259 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
29.2259 	EXP 	probe_image: size = array([0.17295, 0.17295])
29.2259 	EXP 	probe_image: image = 'Stimuli/edmd.png'
29.2259 	EXP 	text_5: autoDraw = True
29.2259 	EXP 	probe_image: autoDraw = True
29.2607 	DATA 	Keypress: s
29.4254 	EXP 	text_5: autoDraw = False
29.4254 	EXP 	probe_image: autoDraw = False
29.4254 	EXP 	text_2: color = 'pink (named)'
29.4254 	EXP 	text_2: autoDraw = True
29.6135 	EXP 	New trial (rep=15, index=0): None
29.6210 	DATA 	Keypress: s
29.6253 	EXP 	text_2: autoDraw = False
29.6253 	EXP 	text_4: color = 'pink (named)'
29.6253 	EXP 	target_image: pos = array([-0.17295,  0.     ])
29.6253 	EXP 	target_image: size = array([0.17295, 0.17295])
29.6253 	EXP 	target_image: image = 'Stimuli/eumu.png'
29.6253 	EXP 	text_4: autoDraw = True
29.6253 	EXP 	target_image: autoDraw = True
29.8258 	EXP 	text_4: autoDraw = False
29.8258 	EXP 	target_image: autoDraw = False
29.8258 	EXP 	text_4: autoDraw = False
29.8258 	EXP 	target_image: autoDraw = False
29.8258 	EXP 	text: color = 'pink (named)'
29.8258 	EXP 	text: autoDraw = True
30.1259 	EXP 	text: autoDraw = False
30.1259 	EXP 	text: autoDraw = False
30.1259 	EXP 	text_5: color = 'pink (named)'
30.1259 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
30.1259 	EXP 	probe_image: size = array([0.17295, 0.17295])
30.1259 	EXP 	probe_image: image = 'Stimuli/eimd.png'
30.1259 	EXP 	text_5: autoDraw = True
30.1259 	EXP 	probe_image: autoDraw = True
30.2140 	DATA 	Keypress: s
30.3260 	EXP 	text_5: autoDraw = False
30.3260 	EXP 	probe_image: autoDraw = False
30.3260 	EXP 	text_5: autoDraw = False
30.3260 	EXP 	probe_image: autoDraw = False
30.3260 	EXP 	text_2: color = 'pink (named)'
30.3260 	EXP 	text_2: autoDraw = True
30.6116 	EXP 	New trial (rep=16, index=0): None
30.6194 	DATA 	Keypress: s
30.6257 	EXP 	text_2: autoDraw = False
30.6257 	EXP 	text_4: color = 'pink (named)'
30.6257 	EXP 	target_image: pos = array([0.17295, 0.     ])
30.6257 	EXP 	target_image: size = array([0.17295, 0.17295])
30.6257 	EXP 	target_image: image = 'Stimuli/eomu.png'
30.6257 	EXP 	text_4: autoDraw = True
30.6257 	EXP 	target_image: autoDraw = True
30.8259 	EXP 	text_4: autoDraw = False
30.8259 	EXP 	target_image: autoDraw = False
30.8259 	EXP 	text: color = 'pink (named)'
30.8259 	EXP 	text: autoDraw = True
31.1258 	EXP 	text: autoDraw = False
31.1258 	EXP 	text_5: color = 'pink (named)'
31.1258 	EXP 	probe_image: pos = array([0.17295, 0.     ])
31.1258 	EXP 	probe_image: size = array([0.17295, 0.17295])
31.1258 	EXP 	probe_image: image = 'Stimuli/eomu.png'
31.1258 	EXP 	text_5: autoDraw = True
31.1258 	EXP 	probe_image: autoDraw = True
31.3260 	EXP 	text_5: autoDraw = False
31.3260 	EXP 	probe_image: autoDraw = False
31.3260 	EXP 	text_2: color = 'pink (named)'
31.3260 	EXP 	text_2: autoDraw = True
31.4812 	EXP 	New trial (rep=17, index=0): None
31.4894 	DATA 	Keypress: s
31.5112 	EXP 	text_2: autoDraw = False
31.5112 	EXP 	text_4: color = 'pink (named)'
31.5112 	EXP 	target_image: pos = array([-0.17295,  0.     ])
31.5112 	EXP 	target_image: size = array([0.17295, 0.17295])
31.5112 	EXP 	target_image: image = 'Stimuli/eomu.png'
31.5112 	EXP 	text_4: autoDraw = True
31.5112 	EXP 	target_image: autoDraw = True
31.7116 	EXP 	text_4: autoDraw = False
31.7116 	EXP 	target_image: autoDraw = False
31.7116 	EXP 	text: color = 'pink (named)'
31.7116 	EXP 	text: autoDraw = True
31.8475 	DATA 	Keypress: s
32.0092 	EXP 	text: autoDraw = False
32.0092 	EXP 	text_5: color = 'pink (named)'
32.0092 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
32.0092 	EXP 	probe_image: size = array([0.17295, 0.17295])
32.0092 	EXP 	probe_image: image = 'Stimuli/eimd.png'
32.0092 	EXP 	text_5: autoDraw = True
32.0092 	EXP 	probe_image: autoDraw = True
32.2093 	EXP 	text_5: autoDraw = False
32.2093 	EXP 	probe_image: autoDraw = False
32.2093 	EXP 	text_2: color = 'pink (named)'
32.2093 	EXP 	text_2: autoDraw = True
32.3295 	EXP 	New trial (rep=18, index=0): None
32.3369 	DATA 	Keypress: s
32.3421 	EXP 	text_2: autoDraw = False
32.3421 	EXP 	text_4: color = 'pink (named)'
32.3421 	EXP 	target_image: pos = array([0.17295, 0.     ])
32.3421 	EXP 	target_image: size = array([0.17295, 0.17295])
32.3421 	EXP 	target_image: image = 'Stimuli/edmd.png'
32.3421 	EXP 	text_4: autoDraw = True
32.3421 	EXP 	target_image: autoDraw = True
32.5426 	EXP 	text_4: autoDraw = False
32.5426 	EXP 	target_image: autoDraw = False
32.5426 	EXP 	text_4: autoDraw = False
32.5426 	EXP 	target_image: autoDraw = False
32.5426 	EXP 	text: color = 'pink (named)'
32.5426 	EXP 	text: autoDraw = True
32.8327 	DATA 	Keypress: s
32.8425 	EXP 	text: autoDraw = False
32.8425 	EXP 	text: autoDraw = False
32.8425 	EXP 	text_5: color = 'pink (named)'
32.8425 	EXP 	probe_image: pos = array([0.17295, 0.     ])
32.8425 	EXP 	probe_image: size = array([0.17295, 0.17295])
32.8425 	EXP 	probe_image: image = 'Stimuli/eomu.png'
32.8425 	EXP 	text_5: autoDraw = True
32.8425 	EXP 	probe_image: autoDraw = True
33.0427 	EXP 	text_5: autoDraw = False
33.0427 	EXP 	probe_image: autoDraw = False
33.0427 	EXP 	text_5: autoDraw = False
33.0427 	EXP 	probe_image: autoDraw = False
33.0427 	EXP 	text_2: color = 'pink (named)'
33.0427 	EXP 	text_2: autoDraw = True
33.3111 	EXP 	New trial (rep=19, index=0): None
33.3175 	DATA 	Keypress: s
33.3257 	EXP 	text_2: autoDraw = False
33.3257 	EXP 	text_4: color = 'pink (named)'
33.3257 	EXP 	target_image: pos = array([-0.17295,  0.     ])
33.3257 	EXP 	target_image: size = array([0.17295, 0.17295])
33.3257 	EXP 	target_image: image = 'Stimuli/eimd.png'
33.3257 	EXP 	text_4: autoDraw = True
33.3257 	EXP 	target_image: autoDraw = True
33.5260 	EXP 	text_4: autoDraw = False
33.5260 	EXP 	target_image: autoDraw = False
33.5260 	EXP 	text: color = 'pink (named)'
33.5260 	EXP 	text: autoDraw = True
33.8164 	DATA 	Keypress: s
33.8258 	EXP 	text: autoDraw = False
33.8258 	EXP 	text: autoDraw = False
33.8258 	EXP 	text_5: color = 'pink (named)'
33.8258 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
33.8258 	EXP 	probe_image: size = array([0.17295, 0.17295])
33.8258 	EXP 	probe_image: image = 'Stimuli/eimd.png'
33.8258 	EXP 	text_5: autoDraw = True
33.8258 	EXP 	probe_image: autoDraw = True
34.0260 	EXP 	text_5: autoDraw = False
34.0260 	EXP 	probe_image: autoDraw = False
34.0260 	EXP 	text_2: color = 'pink (named)'
34.0260 	EXP 	text_2: autoDraw = True
34.4471 	EXP 	New trial (rep=20, index=0): None
34.4555 	DATA 	Keypress: s
34.4777 	EXP 	text_2: autoDraw = False
34.4777 	EXP 	text_4: color = 'pink (named)'
34.4777 	EXP 	target_image: pos = array([0.17295, 0.     ])
34.4777 	EXP 	target_image: size = array([0.17295, 0.17295])
34.4777 	EXP 	target_image: image = 'Stimuli/eumu.png'
34.4777 	EXP 	text_4: autoDraw = True
34.4777 	EXP 	target_image: autoDraw = True
34.6783 	EXP 	text_4: autoDraw = False
34.6783 	EXP 	target_image: autoDraw = False
34.6783 	EXP 	text: color = 'pink (named)'
34.6783 	EXP 	text: autoDraw = True
34.9759 	EXP 	text: autoDraw = False
34.9759 	EXP 	text_5: color = 'pink (named)'
34.9759 	EXP 	probe_image: pos = array([0.17295, 0.     ])
34.9759 	EXP 	probe_image: size = array([0.17295, 0.17295])
34.9759 	EXP 	probe_image: image = 'Stimuli/eumu.png'
34.9759 	EXP 	text_5: autoDraw = True
34.9759 	EXP 	probe_image: autoDraw = True
35.1754 	EXP 	text_5: autoDraw = False
35.1754 	EXP 	probe_image: autoDraw = False
35.1754 	EXP 	text_2: color = 'pink (named)'
35.1754 	EXP 	text_2: autoDraw = True
35.1779 	DATA 	Keypress: s
35.5951 	EXP 	New trial (rep=21, index=0): None
35.6029 	DATA 	Keypress: s
35.6092 	EXP 	text_2: autoDraw = False
35.6092 	EXP 	text_4: color = 'pink (named)'
35.6092 	EXP 	target_image: pos = array([0.17295, 0.     ])
35.6092 	EXP 	target_image: size = array([0.17295, 0.17295])
35.6092 	EXP 	target_image: image = 'Stimuli/eimd.png'
35.6092 	EXP 	text_4: autoDraw = True
35.6092 	EXP 	target_image: autoDraw = True
35.8093 	EXP 	text_4: autoDraw = False
35.8093 	EXP 	target_image: autoDraw = False
35.8093 	EXP 	text_4: autoDraw = False
35.8093 	EXP 	target_image: autoDraw = False
35.8093 	EXP 	text: color = 'pink (named)'
35.8093 	EXP 	text: autoDraw = True
36.1092 	EXP 	text: autoDraw = False
36.1092 	EXP 	text: autoDraw = False
36.1092 	EXP 	text_5: color = 'pink (named)'
36.1092 	EXP 	probe_image: pos = array([0.17295, 0.     ])
36.1092 	EXP 	probe_image: size = array([0.17295, 0.17295])
36.1092 	EXP 	probe_image: image = 'Stimuli/eimd.png'
36.1092 	EXP 	text_5: autoDraw = True
36.1092 	EXP 	probe_image: autoDraw = True
36.2294 	DATA 	Keypress: s
36.3094 	EXP 	text_5: autoDraw = False
36.3094 	EXP 	probe_image: autoDraw = False
36.3094 	EXP 	text_5: autoDraw = False
36.3094 	EXP 	probe_image: autoDraw = False
36.3094 	EXP 	text_2: color = 'pink (named)'
36.3094 	EXP 	text_2: autoDraw = True
36.8445 	EXP 	New trial (rep=22, index=0): None
36.8511 	DATA 	Keypress: s
36.8590 	EXP 	text_2: autoDraw = False
36.8590 	EXP 	text_4: color = 'pink (named)'
36.8590 	EXP 	target_image: pos = array([-0.17295,  0.     ])
36.8590 	EXP 	target_image: size = array([0.17295, 0.17295])
36.8590 	EXP 	target_image: image = 'Stimuli/edmd.png'
36.8590 	EXP 	text_4: autoDraw = True
36.8590 	EXP 	target_image: autoDraw = True
37.0592 	EXP 	text_4: autoDraw = False
37.0592 	EXP 	target_image: autoDraw = False
37.0592 	EXP 	text: color = 'pink (named)'
37.0592 	EXP 	text: autoDraw = True
37.3531 	DATA 	Keypress: s
37.3591 	EXP 	text: autoDraw = False
37.3591 	EXP 	text_5: color = 'pink (named)'
37.3591 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
37.3591 	EXP 	probe_image: size = array([0.17295, 0.17295])
37.3591 	EXP 	probe_image: image = 'Stimuli/eumu.png'
37.3591 	EXP 	text_5: autoDraw = True
37.3591 	EXP 	probe_image: autoDraw = True
37.5592 	EXP 	text_5: autoDraw = False
37.5592 	EXP 	probe_image: autoDraw = False
37.5592 	EXP 	text_2: color = 'pink (named)'
37.5592 	EXP 	text_2: autoDraw = True
37.9641 	EXP 	New trial (rep=23, index=0): None
37.9719 	DATA 	Keypress: s
37.9758 	EXP 	text_2: autoDraw = False
37.9758 	EXP 	text_4: color = 'pink (named)'
37.9758 	EXP 	target_image: pos = array([0.17295, 0.     ])
37.9758 	EXP 	target_image: size = array([0.17295, 0.17295])
37.9758 	EXP 	target_image: image = 'Stimuli/eomu.png'
37.9758 	EXP 	text_4: autoDraw = True
37.9758 	EXP 	target_image: autoDraw = True
38.1785 	EXP 	text_4: autoDraw = False
38.1785 	EXP 	target_image: autoDraw = False
38.1785 	EXP 	text_4: autoDraw = False
38.1785 	EXP 	target_image: autoDraw = False
38.1785 	EXP 	text: color = 'pink (named)'
38.1785 	EXP 	text: autoDraw = True
38.4925 	EXP 	text: autoDraw = False
38.4925 	EXP 	text_5: color = 'pink (named)'
38.4925 	EXP 	probe_image: pos = array([0.17295, 0.     ])
38.4925 	EXP 	probe_image: size = array([0.17295, 0.17295])
38.4925 	EXP 	probe_image: image = 'Stimuli/eimd.png'
38.4925 	EXP 	text_5: autoDraw = True
38.4925 	EXP 	probe_image: autoDraw = True
38.5806 	DATA 	Keypress: s
38.6927 	EXP 	text_5: autoDraw = False
38.6927 	EXP 	probe_image: autoDraw = False
38.6927 	EXP 	text_2: color = 'pink (named)'
38.6927 	EXP 	text_2: autoDraw = True
39.1274 	EXP 	New trial (rep=24, index=0): None
39.1351 	DATA 	Keypress: s
39.1424 	EXP 	text_2: autoDraw = False
39.1424 	EXP 	text_4: color = 'pink (named)'
39.1424 	EXP 	target_image: pos = array([0.17295, 0.     ])
39.1424 	EXP 	target_image: size = array([0.17295, 0.17295])
39.1424 	EXP 	target_image: image = 'Stimuli/eumu.png'
39.1424 	EXP 	text_4: autoDraw = True
39.1424 	EXP 	target_image: autoDraw = True
39.3427 	EXP 	text_4: autoDraw = False
39.3427 	EXP 	target_image: autoDraw = False
39.3427 	EXP 	text_4: autoDraw = False
39.3427 	EXP 	target_image: autoDraw = False
39.3427 	EXP 	text: color = 'pink (named)'
39.3427 	EXP 	text: autoDraw = True
39.6424 	EXP 	text: autoDraw = False
39.6424 	EXP 	text_5: color = 'pink (named)'
39.6424 	EXP 	probe_image: pos = array([0.17295, 0.     ])
39.6424 	EXP 	probe_image: size = array([0.17295, 0.17295])
39.6424 	EXP 	probe_image: image = 'Stimuli/eumu.png'
39.6424 	EXP 	text_5: autoDraw = True
39.6424 	EXP 	probe_image: autoDraw = True
39.8423 	EXP 	text_5: autoDraw = False
39.8423 	EXP 	probe_image: autoDraw = False
39.8423 	EXP 	text_5: autoDraw = False
39.8423 	EXP 	probe_image: autoDraw = False
39.8423 	EXP 	text_2: color = 'pink (named)'
39.8423 	EXP 	text_2: autoDraw = True
39.9468 	EXP 	New trial (rep=25, index=0): None
39.9543 	DATA 	Keypress: s
39.9587 	EXP 	text_2: autoDraw = False
39.9587 	EXP 	text_4: color = 'pink (named)'
39.9587 	EXP 	target_image: pos = array([0.17295, 0.     ])
39.9587 	EXP 	target_image: size = array([0.17295, 0.17295])
39.9587 	EXP 	target_image: image = 'Stimuli/eomu.png'
39.9587 	EXP 	text_4: autoDraw = True
39.9587 	EXP 	target_image: autoDraw = True
40.1594 	EXP 	text_4: autoDraw = False
40.1594 	EXP 	target_image: autoDraw = False
40.1594 	EXP 	text_4: autoDraw = False
40.1594 	EXP 	target_image: autoDraw = False
40.1594 	EXP 	text: color = 'pink (named)'
40.1594 	EXP 	text: autoDraw = True
40.4128 	DATA 	Keypress: s
40.4593 	EXP 	text: autoDraw = False
40.4593 	EXP 	text: autoDraw = False
40.4593 	EXP 	text_5: color = 'pink (named)'
40.4593 	EXP 	probe_image: pos = array([0.17295, 0.     ])
40.4593 	EXP 	probe_image: size = array([0.17295, 0.17295])
40.4593 	EXP 	probe_image: image = 'Stimuli/eomu.png'
40.4593 	EXP 	text_5: autoDraw = True
40.4593 	EXP 	probe_image: autoDraw = True
40.6619 	EXP 	text_5: autoDraw = False
40.6619 	EXP 	probe_image: autoDraw = False
40.6619 	EXP 	text_5: autoDraw = False
40.6619 	EXP 	probe_image: autoDraw = False
40.6619 	EXP 	text_2: color = 'pink (named)'
40.6619 	EXP 	text_2: autoDraw = True
41.0956 	EXP 	New trial (rep=26, index=0): None
41.1031 	DATA 	Keypress: s
41.1092 	EXP 	text_2: autoDraw = False
41.1092 	EXP 	text_4: color = 'pink (named)'
41.1092 	EXP 	target_image: pos = array([-0.17295,  0.     ])
41.1092 	EXP 	target_image: size = array([0.17295, 0.17295])
41.1092 	EXP 	target_image: image = 'Stimuli/eomu.png'
41.1092 	EXP 	text_4: autoDraw = True
41.1092 	EXP 	target_image: autoDraw = True
41.3113 	EXP 	text_4: autoDraw = False
41.3113 	EXP 	target_image: autoDraw = False
41.3113 	EXP 	text_4: autoDraw = False
41.3113 	EXP 	target_image: autoDraw = False
41.3113 	EXP 	text: color = 'pink (named)'
41.3113 	EXP 	text: autoDraw = True
41.6092 	EXP 	text: autoDraw = False
41.6092 	EXP 	text: autoDraw = False
41.6092 	EXP 	text_5: color = 'pink (named)'
41.6092 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
41.6092 	EXP 	probe_image: size = array([0.17295, 0.17295])
41.6092 	EXP 	probe_image: image = 'Stimuli/eumu.png'
41.6092 	EXP 	text_5: autoDraw = True
41.6092 	EXP 	probe_image: autoDraw = True
41.6633 	DATA 	Keypress: s
41.8092 	EXP 	text_5: autoDraw = False
41.8092 	EXP 	probe_image: autoDraw = False
41.8092 	EXP 	text_5: autoDraw = False
41.8092 	EXP 	probe_image: autoDraw = False
41.8092 	EXP 	text_2: color = 'pink (named)'
41.8092 	EXP 	text_2: autoDraw = True
42.7312 	EXP 	New trial (rep=27, index=0): None
42.7405 	DATA 	Keypress: s
42.7612 	EXP 	text_2: autoDraw = False
42.7612 	EXP 	text_4: color = 'pink (named)'
42.7612 	EXP 	target_image: pos = array([0.17295, 0.     ])
42.7612 	EXP 	target_image: size = array([0.17295, 0.17295])
42.7612 	EXP 	target_image: image = 'Stimuli/edmd.png'
42.7612 	EXP 	text_4: autoDraw = True
42.7612 	EXP 	target_image: autoDraw = True
42.9616 	EXP 	text_4: autoDraw = False
42.9616 	EXP 	target_image: autoDraw = False
42.9616 	EXP 	text: color = 'pink (named)'
42.9616 	EXP 	text: autoDraw = True
43.2593 	EXP 	text: autoDraw = False
43.2593 	EXP 	text_5: color = 'pink (named)'
43.2593 	EXP 	probe_image: pos = array([0.17295, 0.     ])
43.2593 	EXP 	probe_image: size = array([0.17295, 0.17295])
43.2593 	EXP 	probe_image: image = 'Stimuli/eumu.png'
43.2593 	EXP 	text_5: autoDraw = True
43.2593 	EXP 	probe_image: autoDraw = True
43.3143 	DATA 	Keypress: s
43.4594 	EXP 	text_5: autoDraw = False
43.4594 	EXP 	probe_image: autoDraw = False
43.4594 	EXP 	text_2: color = 'pink (named)'
43.4594 	EXP 	text_2: autoDraw = True
43.8621 	EXP 	New trial (rep=28, index=0): None
43.8705 	DATA 	Keypress: s
43.8755 	EXP 	text_2: autoDraw = False
43.8755 	EXP 	text_4: color = 'pink (named)'
43.8755 	EXP 	target_image: pos = array([-0.17295,  0.     ])
43.8755 	EXP 	target_image: size = array([0.17295, 0.17295])
43.8755 	EXP 	target_image: image = 'Stimuli/eumu.png'
43.8755 	EXP 	text_4: autoDraw = True
43.8755 	EXP 	target_image: autoDraw = True
44.0760 	EXP 	text_4: autoDraw = False
44.0760 	EXP 	target_image: autoDraw = False
44.0760 	EXP 	text: color = 'pink (named)'
44.0760 	EXP 	text: autoDraw = True
44.3759 	EXP 	text: autoDraw = False
44.3759 	EXP 	text: autoDraw = False
44.3759 	EXP 	text_5: color = 'pink (named)'
44.3759 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
44.3759 	EXP 	probe_image: size = array([0.17295, 0.17295])
44.3759 	EXP 	probe_image: image = 'Stimuli/edmd.png'
44.3759 	EXP 	text_5: autoDraw = True
44.3759 	EXP 	probe_image: autoDraw = True
44.5477 	DATA 	Keypress: s
44.5761 	EXP 	text_5: autoDraw = False
44.5761 	EXP 	probe_image: autoDraw = False
44.5761 	EXP 	text_5: autoDraw = False
44.5761 	EXP 	probe_image: autoDraw = False
44.5761 	EXP 	text_2: color = 'pink (named)'
44.5761 	EXP 	text_2: autoDraw = True
45.1300 	EXP 	New trial (rep=29, index=0): None
45.1380 	DATA 	Keypress: s
45.1421 	EXP 	text_2: autoDraw = False
45.1421 	EXP 	text_4: color = 'pink (named)'
45.1421 	EXP 	target_image: pos = array([0.17295, 0.     ])
45.1421 	EXP 	target_image: size = array([0.17295, 0.17295])
45.1421 	EXP 	target_image: image = 'Stimuli/edmd.png'
45.1421 	EXP 	text_4: autoDraw = True
45.1421 	EXP 	target_image: autoDraw = True
45.3427 	EXP 	text_4: autoDraw = False
45.3427 	EXP 	target_image: autoDraw = False
45.3427 	EXP 	text_4: autoDraw = False
45.3427 	EXP 	target_image: autoDraw = False
45.3427 	EXP 	text: color = 'pink (named)'
45.3427 	EXP 	text: autoDraw = True
45.6428 	EXP 	text: autoDraw = False
45.6428 	EXP 	text: autoDraw = False
45.6428 	EXP 	text_5: color = 'pink (named)'
45.6428 	EXP 	probe_image: pos = array([0.17295, 0.     ])
45.6428 	EXP 	probe_image: size = array([0.17295, 0.17295])
45.6428 	EXP 	probe_image: image = 'Stimuli/edmd.png'
45.6428 	EXP 	text_5: autoDraw = True
45.6428 	EXP 	probe_image: autoDraw = True
45.6792 	DATA 	Keypress: s
45.8427 	EXP 	text_5: autoDraw = False
45.8427 	EXP 	probe_image: autoDraw = False
45.8427 	EXP 	text_5: autoDraw = False
